date,ticker,open,high,low,close,adj_close,volume
2025-05-26,479850.KS,14495.0,14535.0,14190.0,14400.0,14368.412109375,136277
2025-05-27,479850.KS,14395.0,14700.0,14385.0,14605.0,14572.962890625,99513
2025-05-28,479850.KS,14660.0,14660.0,14310.0,14385.0,14353.4453125,79905
2025-05-29,479850.KS,14400.0,14425.0,14250.0,14425.0,14393.357421875,65262
2025-05-30,479850.KS,14485.0,14700.0,14430.0,14510.0,14478.1708984375,58567
2025-06-02,479850.KS,14760.0,15020.0,14725.0,14970.0,14937.162109375,188398
2025-06-04,479850.KS,15030.0,15245.0,15030.0,15110.0,15076.85546875,163162
2025-06-05,479850.KS,15100.0,15240.0,14910.0,15080.0,15046.9208984375,130427
2025-06-09,479850.KS,15090.0,15415.0,15085.0,15415.0,15381.1865234375,201131
2025-06-10,479850.KS,15445.0,15715.0,15325.0,15715.0,15680.5283203125,207132
2025-06-11,479850.KS,15770.0,16130.0,15715.0,16070.0,16034.7490234375,240830
2025-06-12,479850.KS,16010.0,16125.0,15820.0,15935.0,15900.0458984375,210641
2025-06-13,479850.KS,16035.0,16035.0,15030.0,15205.0,15171.646484375,235259
2025-06-16,479850.KS,15075.0,15450.0,15075.0,15440.0,15406.130859375,86210
2025-06-17,479850.KS,15440.0,15440.0,15100.0,15290.0,15256.4599609375,88745
2025-06-18,479850.KS,15145.0,15610.0,15145.0,15610.0,15575.7587890625,74171
2025-06-19,479850.KS,15675.0,15780.0,15555.0,15650.0,15615.6708984375,149502
2025-06-20,479850.KS,15780.0,16315.0,15780.0,16200.0,16164.4638671875,300351
2025-06-23,479850.KS,16035.0,16240.0,15900.0,16185.0,16149.4970703125,117393
2025-06-24,479850.KS,16390.0,16445.0,16075.0,16305.0,16269.2333984375,193815
2025-06-25,479850.KS,16330.0,16330.0,16000.0,16295.0,16259.255859375,129905
2025-06-26,479850.KS,16200.0,16210.0,15747.0,16090.0,16054.705078125,87509
2025-06-27,479850.KS,16090.0,16275.0,15755.0,15910.0,15875.1005859375,73323
2025-06-30,479850.KS,15960.0,16605.0,15960.0,16500.0,16463.806640625,200278
2025-07-01,479850.KS,16605.0,16695.0,16260.0,16380.0,16344.0693359375,252774
2025-07-02,479850.KS,16290.0,16565.0,15845.0,16050.0,16014.79296875,139060
2025-07-03,479850.KS,16005.0,16180.0,15995.0,16160.0,16124.5517578125,106810
2025-07-04,479850.KS,16270.0,16270.0,15500.0,15500.0,15466.0,118130
2025-07-07,479850.KS,15405.0,16125.0,15405.0,16065.0,16029.7607421875,120980
2025-07-08,479850.KS,16115.0,16660.0,16025.0,16645.0,16608.48828125,200395
2025-07-09,479850.KS,16630.0,16885.0,16630.0,16875.0,16837.984375,216214
2025-07-10,479850.KS,16810.0,16930.0,16770.0,16885.0,16847.9609375,136045
2025-07-11,479850.KS,16885.0,16915.0,16665.0,16730.0,16693.30078125,90321
2025-07-14,479850.KS,16970.0,17210.0,16900.0,17155.0,17117.369140625,267614
2025-07-15,479850.KS,17160.0,17415.0,17155.0,17285.0,17247.083984375,205364
2025-07-16,479850.KS,17400.0,17460.0,16730.0,16915.0,16877.896484375,249677
2025-07-17,479850.KS,16930.0,17145.0,16820.0,17145.0,17107.390625,117479
2025-07-18,479850.KS,17025.0,17025.0,16515.0,16705.0,16668.35546875,235922
2025-07-21,479850.KS,16680.0,16790.0,16530.0,16705.0,16668.35546875,175081
2025-07-22,479850.KS,16750.0,16980.0,16590.0,16790.0,16753.169921875,156523
2025-07-23,479850.KS,16790.0,16965.0,16650.0,16805.0,16768.13671875,117266
2025-07-24,479850.KS,16770.0,16920.0,16435.0,16610.0,16573.564453125,198365
2025-07-25,479850.KS,16430.0,16585.0,16365.0,16410.0,16374.00390625,170259
2025-07-28,479850.KS,16290.0,16390.0,16005.0,16050.0,16014.79296875,206372
2025-07-29,479850.KS,15990.0,16500.0,15990.0,16500.0,16463.806640625,158700
2025-07-30,479850.KS,16505.0,16610.0,16380.0,16445.0,16408.92578125,89834
2025-07-31,479850.KS,16465.0,16810.0,16460.0,16620.0,16583.54296875,130277
2025-08-01,479850.KS,16340.0,16340.0,15740.0,15920.0,15885.078125,160830
2025-08-04,479850.KS,15910.0,16125.0,15800.0,16125.0,16089.62890625,108322
2025-08-05,479850.KS,16315.0,16495.0,16275.0,16365.0,16329.1025390625,82018
2025-08-06,479850.KS,16600.0,17200.0,16265.0,17040.0,17002.62109375,695272
2025-08-07,479850.KS,17295.0,17535.0,17170.0,17535.0,17496.53515625,537938
2025-08-08,479850.KS,17535.0,17860.0,17040.0,17710.0,17671.15234375,469312
2025-08-11,479850.KS,17635.0,17635.0,16880.0,16975.0,16937.763671875,321262
2025-08-12,479850.KS,17100.0,17100.0,16345.0,16410.0,16374.00390625,342702
2025-08-13,479850.KS,16520.0,16520.0,15870.0,16130.0,16094.6181640625,315333
2025-08-14,479850.KS,16250.0,16415.0,16190.0,16395.0,16359.0361328125,240128
2025-08-18,479850.KS,16335.0,16400.0,16190.0,16250.0,16214.3544921875,58988
2025-08-19,479850.KS,16365.0,16500.0,16090.0,16310.0,16274.22265625,112620
2025-08-20,479850.KS,16085.0,16280.0,15810.0,16280.0,16244.2890625,106520
2025-08-21,479850.KS,16285.0,16595.0,16270.0,16585.0,16548.619140625,135540
2025-08-22,479850.KS,16620.0,16795.0,16510.0,16795.0,16758.158203125,121822
2025-08-25,479850.KS,16805.0,16805.0,16630.0,16730.0,16693.30078125,73018
2025-08-26,479850.KS,16805.0,16805.0,16505.0,16755.0,16718.24609375,56134
2025-08-27,479850.KS,16655.0,16665.0,16460.0,16610.0,16573.564453125,71566
2025-08-28,479850.KS,16590.0,16710.0,16490.0,16585.0,16548.619140625,56226
2025-08-29,479850.KS,16515.0,16700.0,16390.0,16565.0,16528.6640625,79405
2025-09-01,479850.KS,16425.0,16485.0,16155.0,16310.0,16274.22265625,65177
