date,ticker,open,high,low,close,adj_close,volume
2025-06-20,266410.KS,7995.0,8130.0,7985.0,8130.0,8021.982421875,71311
2025-06-23,266410.KS,8060.0,8060.0,7980.0,8060.0,7952.91259765625,37238
2025-06-24,266410.KS,8135.0,8135.0,8060.0,8110.0,8002.248046875,55093
2025-06-25,266410.KS,8135.0,8155.0,8030.0,8130.0,8021.982421875,40795
2025-06-26,266410.KS,8095.0,8095.0,7950.0,8020.0,7913.44384765625,28471
2025-06-27,266410.KS,8105.0,8105.0,7950.0,8005.0,7898.64306640625,34466
2025-06-30,266410.KS,8080.0,8225.0,8030.0,8180.0,8071.318359375,154799
2025-07-01,266410.KS,8210.0,8345.0,8210.0,8250.0,8140.3876953125,148474
2025-07-02,266410.KS,8325.0,8340.0,8210.0,8335.0,8224.2587890625,54851
2025-07-03,266410.KS,8335.0,8360.0,8265.0,8290.0,8179.8564453125,47433
2025-07-04,266410.KS,8340.0,8340.0,8080.0,8080.0,7972.64697265625,35298
2025-07-07,266410.KS,8100.0,8395.0,8095.0,8375.0,8263.7275390625,79177
2025-07-08,266410.KS,8400.0,8467.0,8325.0,8435.0,8322.9296875,40423
2025-07-09,266410.KS,8490.0,8615.0,8440.0,8615.0,8500.5380859375,84522
2025-07-10,266410.KS,8650.0,8655.0,8550.0,8640.0,8525.2060546875,48063
2025-07-11,266410.KS,8700.0,8725.0,8590.0,8620.0,8505.47265625,84701
2025-07-14,266410.KS,8685.0,8880.0,8685.0,8835.0,8717.615234375,124481
2025-07-15,266410.KS,8870.0,8880.0,8795.0,8850.0,8732.416015625,60995
2025-07-16,266410.KS,8850.0,8850.0,8670.0,8720.0,8604.1435546875,42276
2025-07-17,266410.KS,8765.0,8795.0,8685.0,8795.0,8678.146484375,36679
2025-07-18,266410.KS,8775.0,8775.0,8520.0,8635.0,8520.2724609375,58047
2025-07-21,266410.KS,8625.0,8625.0,8520.0,8520.0,8406.80078125,96065
2025-07-22,266410.KS,8530.0,8620.0,8475.0,8525.0,8411.734375,38087
2025-07-23,266410.KS,8530.0,8595.0,8435.0,8465.0,8352.5322265625,38724
2025-07-24,266410.KS,8510.0,8515.0,8280.0,8295.0,8184.7900390625,151152
2025-07-25,266410.KS,8295.0,8355.0,8280.0,8320.0,8209.4580078125,54299
2025-07-28,266410.KS,8340.0,8340.0,8180.0,8195.0,8086.11865234375,64421
2025-07-29,266410.KS,8200.0,8315.0,8160.0,8315.0,8204.5244140625,30585
2025-07-30,266410.KS,8350.0,8365.0,8310.0,8320.0,8209.4580078125,13894
2025-07-31,266410.KS,8330.0,8430.0,8320.0,8410.0,8298.26171875,18990
2025-08-01,266410.KS,8320.0,8325.0,8135.0,8180.0,8071.318359375,63532
2025-08-04,266410.KS,8170.0,8330.0,8095.0,8310.0,8199.5908203125,56411
2025-08-05,266410.KS,8345.0,8445.0,8345.0,8385.0,8273.5947265625,34570
2025-08-06,266410.KS,8395.0,8635.0,8395.0,8565.0,8451.2021484375,72453
2025-08-07,266410.KS,8620.0,8675.0,8540.0,8640.0,8525.2060546875,72766
2025-08-08,266410.KS,8680.0,8795.0,8610.0,8760.0,8643.611328125,55923
2025-08-11,266410.KS,8800.0,8800.0,8585.0,8620.0,8505.47265625,26111
2025-08-12,266410.KS,8620.0,8620.0,8402.0,8420.0,8308.1298828125,21506
2025-08-13,266410.KS,8460.0,8460.0,8165.0,8250.0,8140.3876953125,19185
2025-08-14,266410.KS,8250.0,8315.0,8195.0,8215.0,8105.85302734375,18889
2025-08-18,266410.KS,8215.0,8250.0,8145.0,8165.0,8056.51708984375,19615
2025-08-19,266410.KS,8230.0,8240.0,8140.0,8155.0,8046.650390625,16746
2025-08-20,266410.KS,8175.0,8220.0,8045.0,8215.0,8105.85302734375,19134
2025-08-21,266410.KS,8290.0,8320.0,8245.0,8305.0,8194.6572265625,18067
2025-08-22,266410.KS,8335.0,8370.0,8325.0,8345.0,8234.1259765625,9503
2025-08-25,266410.KS,8355.0,8380.0,8305.0,8335.0,8224.2587890625,14163
2025-08-26,266410.KS,8335.0,8415.0,8335.0,8375.0,8263.7275390625,8271
2025-08-27,266410.KS,8425.0,8425.0,8330.0,8345.0,8234.1259765625,12510
2025-08-28,266410.KS,8325.0,8485.0,8325.0,8425.0,8313.0634765625,15745
2025-08-29,266410.KS,8465.0,8500.0,8365.0,8405.0,8293.328125,4389
2025-09-01,266410.KS,8400.0,8440.0,8350.0,8360.0,8248.92578125,63407
2025-09-02,266410.KS,8370.0,8390.0,8290.0,8305.0,8194.6572265625,8034
2025-09-03,266410.KS,8320.0,8345.0,8235.0,8310.0,8199.5908203125,6699
2025-09-04,266410.KS,8310.0,8380.0,8310.0,8345.0,8234.1259765625,29218
2025-09-05,266410.KS,8390.0,8390.0,8320.0,8320.0,8209.4580078125,3575
2025-09-08,266410.KS,8320.0,8375.0,8310.0,8335.0,8224.2587890625,3751
2025-09-09,266410.KS,8340.0,8355.0,8285.0,8335.0,8224.2587890625,37620
2025-09-10,266410.KS,8395.0,8400.0,8330.0,8345.0,8234.1259765625,18340
2025-09-11,266410.KS,8380.0,8490.0,8325.0,8490.0,8377.19921875,32941
2025-09-12,266410.KS,8655.0,8675.0,8485.0,8520.0,8406.80078125,18950
2025-09-15,266410.KS,8505.0,8540.0,8445.0,8490.0,8377.19921875,22391
2025-09-16,266410.KS,8540.0,8540.0,8420.0,8450.0,8337.73046875,42939
2025-09-17,266410.KS,8500.0,8500.0,8445.0,8465.0,8352.5322265625,16373
2025-09-18,266410.KS,8540.0,8580.0,8485.0,8580.0,8466.00390625,9544
2025-09-19,266410.KS,8570.0,8570.0,8510.0,8545.0,8431.46875,6312
2025-09-22,266410.KS,8650.0,8650.0,8570.0,8595.0,8480.8037109375,20581
2025-09-23,266410.KS,8610.0,8610.0,8465.0,8495.0,8382.1328125,12613
2025-09-24,266410.KS,8570.0,8570.0,8402.0,8410.0,8298.26171875,17643
2025-09-25,266410.KS,8455.0,8455.0,8310.0,8355.0,8243.9921875,15717
2025-09-26,266410.KS,8340.0,8350.0,8270.0,8315.0,8204.5244140625,11029
2025-09-29,266410.KS,8400.0,8495.0,8335.0,8495.0,8382.1328125,28333
2025-09-30,266410.KS,8490.0,8495.0,8390.0,8390.0,8278.5283203125,18616
2025-10-01,266410.KS,8440.0,8530.0,8440.0,8475.0,8362.3984375,67616
2025-10-02,266410.KS,8485.0,8485.0,8390.0,8430.0,8317.9970703125,25318
2025-10-10,266410.KS,8415.0,8415.0,8305.0,8360.0,8248.92578125,24860
2025-10-13,266410.KS,8320.0,8370.0,8225.0,8285.0,8174.9228515625,11020
2025-10-14,266410.KS,8285.0,8290.0,8205.0,8235.0,8125.58740234375,7804
2025-10-15,266410.KS,8235.0,8325.0,8235.0,8290.0,8179.8564453125,5755
2025-10-16,266410.KS,8310.0,8360.0,8210.0,8230.0,8120.65380859375,11551
2025-10-17,266410.KS,8200.0,8220.0,8140.0,8165.0,8056.51708984375,18683
2025-10-20,266410.KS,8165.0,8250.0,8070.0,8230.0,8120.65380859375,20437
2025-10-21,266410.KS,8225.0,8235.0,8125.0,8145.0,8036.78271484375,30403
2025-10-22,266410.KS,8175.0,8202.0,8135.0,8195.0,8086.11865234375,14906
2025-10-23,266410.KS,8240.0,8280.0,8170.0,8200.0,8091.052734375,17539
2025-10-24,266410.KS,8265.0,8265.0,8125.0,8135.0,8026.916015625,28211
2025-10-27,266410.KS,8125.0,8175.0,8095.0,8155.0,8046.650390625,10266
2025-10-28,266410.KS,8155.0,8280.0,8155.0,8210.0,8100.91943359375,30953
2025-10-29,266410.KS,8245.0,8245.0,8085.0,8105.0,7997.314453125,14454
2025-10-30,266410.KS,8105.0,8230.0,8105.0,8185.0,8076.25146484375,31124
2025-10-31,266410.KS,8290.0,8290.0,8185.0,8185.0,8076.25146484375,10420
2025-11-03,266410.KS,8245.0,8305.0,8205.0,8270.0,8160.12255859375,31426
2025-11-04,266410.KS,8285.0,8385.0,8220.0,8345.0,8234.1259765625,33731
2025-11-05,266410.KS,8380.0,8380.0,8105.0,8195.0,8086.11865234375,71902
2025-11-06,266410.KS,8310.0,8310.0,8100.0,8155.0,8046.650390625,12964
2025-11-07,266410.KS,8125.0,8345.0,8095.0,8115.0,8007.181640625,22206
2025-11-10,266410.KS,8250.0,8250.0,8090.0,8175.0,8066.384765625,13771
2025-11-11,266410.KS,8100.0,8100.0,7955.0,7970.0,7864.10791015625,33632
2025-11-12,266410.KS,7970.0,8125.0,7970.0,8125.0,8017.048828125,13346
2025-11-13,266410.KS,8125.0,8220.0,8100.0,8220.0,8110.78662109375,16983
2025-11-14,266410.KS,8185.0,8300.0,8170.0,8170.0,8061.45068359375,23011
2025-11-17,266410.KS,8240.0,8290.0,8205.0,8225.0,8115.72021484375,14597
2025-11-18,266410.KS,8225.0,8275.0,8120.0,8130.0,8021.982421875,13923
2025-11-19,266410.KS,8200.0,8300.0,8110.0,8275.0,8165.05615234375,17001
2025-11-20,266410.KS,8275.0,8535.0,8275.0,8380.0,8268.6611328125,52915
2025-11-21,266410.KS,8405.0,8440.0,8340.0,8405.0,8293.328125,17278
2025-11-24,266410.KS,8435.0,8440.0,8320.0,8320.0,8209.4580078125,76014
2025-11-25,266410.KS,8435.0,8435.0,8185.0,8185.0,8076.25146484375,23385
2025-11-26,266410.KS,8230.0,8325.0,8225.0,8325.0,8214.3916015625,6193
2025-11-27,266410.KS,8380.0,8430.0,8350.0,8390.0,8278.5283203125,7781
2025-11-28,266410.KS,8440.0,8480.0,8390.0,8390.0,8278.5283203125,9960
2025-12-01,266410.KS,8445.0,8445.0,8250.0,8335.0,8224.2587890625,17381
2025-12-02,266410.KS,8300.0,8335.0,8265.0,8320.0,8209.4580078125,13373
2025-12-03,266410.KS,8375.0,8375.0,8280.0,8355.0,8243.9921875,12357
2025-12-04,266410.KS,8350.0,8375.0,8260.0,8325.0,8214.3916015625,7256
2025-12-05,266410.KS,8255.0,8310.0,8235.0,8310.0,8199.5908203125,5078
2025-12-08,266410.KS,8360.0,8370.0,8260.0,8315.0,8204.5244140625,10841
2025-12-09,266410.KS,8345.0,8345.0,8235.0,8275.0,8165.05615234375,4800
2025-12-10,266410.KS,8280.0,8300.0,8185.0,8190.0,8081.18505859375,8179
2025-12-11,266410.KS,8220.0,8285.0,8175.0,8225.0,8115.72021484375,9348
2025-12-12,266410.KS,8305.0,8310.0,8215.0,8220.0,8110.78662109375,4321
2025-12-15,266410.KS,8240.0,8320.0,8200.0,8265.0,8155.18896484375,49851
2025-12-16,266410.KS,8265.0,8510.0,8260.0,8410.0,8298.26171875,120326
2025-12-17,266410.KS,8465.0,8465.0,8320.0,8335.0,8224.2587890625,22913
2025-12-18,266410.KS,8335.0,8345.0,8240.0,8245.0,8135.4541015625,5244
2025-12-19,266410.KS,8335.0,8335.0,8195.0,8235.0,8125.58740234375,4562
2025-12-22,266410.KS,8270.0,8295.0,8235.0,8295.0,8184.7900390625,6757
2025-12-23,266410.KS,8310.0,8310.0,8195.0,8220.0,8110.78662109375,8909
2025-12-24,266410.KS,8220.0,8255.0,8185.0,8185.0,8076.25146484375,28999
2025-12-26,266410.KS,8235.0,8235.0,8075.0,8105.0,7997.314453125,38729
2025-12-29,266410.KS,8070.0,8115.0,8000.0,8110.0,8002.248046875,7529
2025-12-30,266410.KS,8135.0,8135.0,8020.0,8030.0,7923.31103515625,6335
2026-01-02,266410.KS,8070.0,8135.0,8050.0,8125.0,8017.048828125,52754
2026-01-05,266410.KS,8140.0,8165.0,8090.0,8135.0,8026.916015625,6663
2026-01-06,266410.KS,8170.0,8180.0,8000.0,8055.0,7947.97900390625,20281
2026-01-07,266410.KS,8010.0,8010.0,7825.0,7920.0,7814.7724609375,28908
2026-01-08,266410.KS,7920.0,7920.0,7800.0,7900.0,7795.03857421875,14870
2026-01-09,266410.KS,7900.0,7990.0,7890.0,7990.0,7883.84228515625,8292
2026-01-12,266410.KS,7940.0,7970.0,7905.0,7955.0,7849.3076171875,23955
2026-01-13,266410.KS,8000.0,8000.0,7910.0,7940.0,7834.5068359375,12128
2026-01-14,266410.KS,8035.0,8100.0,7980.0,8090.0,7982.513671875,26717
2026-01-15,266410.KS,8090.0,8150.0,8065.0,8100.0,7992.38134765625,21157
2026-01-16,266410.KS,8165.0,8210.0,8100.0,8110.0,8002.248046875,23904
2026-01-19,266410.KS,8115.0,8175.0,8095.0,8135.0,8026.916015625,7060
2026-01-20,266410.KS,8125.0,8325.0,8125.0,8280.0,8169.98974609375,38019
2026-01-21,266410.KS,8265.0,8310.0,8165.0,8300.0,8189.7236328125,32516
2026-01-22,266410.KS,8300.0,8595.0,8300.0,8540.0,8426.53515625,442579
2026-01-23,266410.KS,8605.0,8650.0,8535.0,8575.0,8461.0703125,23034
2026-01-26,266410.KS,8620.0,8630.0,8480.0,8485.0,8372.265625,26943
2026-01-27,266410.KS,8510.0,8670.0,8500.0,8590.0,8475.87109375,15766
2026-01-28,266410.KS,8690.0,8715.0,8585.0,8605.0,8490.6708984375,425484
2026-01-29,266410.KS,8640.0,8770.0,8540.0,8730.0,8614.0107421875,38986
2026-01-30,266410.KS,8760.0,8885.0,8700.0,8815.0,8697.880859375,31391
2026-02-02,266410.KS,8890.0,8925.0,8655.0,8690.0,8574.5419921875,89531
2026-02-03,266410.KS,8870.0,8870.0,8670.0,8835.0,8717.615234375,40118
2026-02-04,266410.KS,8845.0,9185.0,8845.0,9005.0,8885.3564453125,284294
2026-02-05,266410.KS,9030.0,9175.0,8960.0,9000.0,8880.4228515625,457478
