date,ticker,open,high,low,close,adj_close,volume
2025-06-05,117680.KS,9375.0,9565.0,9375.0,9475.0,9312.076171875,86027
2025-06-09,117680.KS,9580.0,9675.0,9560.0,9625.0,9459.49609375,72065
2025-06-10,117680.KS,9640.0,10005.0,9640.0,10000.0,9828.0478515625,148198
2025-06-11,117680.KS,10320.0,10320.0,10060.0,10200.0,10024.6083984375,269058
2025-06-12,117680.KS,10145.0,10270.0,10075.0,10200.0,10024.6083984375,65481
2025-06-13,117680.KS,10200.0,10535.0,10200.0,10415.0,10235.912109375,115581
2025-06-16,117680.KS,10390.0,10490.0,10245.0,10410.0,10230.998046875,112354
2025-06-17,117680.KS,10330.0,10485.0,10215.0,10365.0,10186.7724609375,86177
2025-06-18,117680.KS,10365.0,10435.0,10285.0,10390.0,10211.341796875,91948
2025-06-19,117680.KS,10400.0,10820.0,10385.0,10820.0,10633.9482421875,216679
2025-06-20,117680.KS,10820.0,10895.0,10675.0,10805.0,10619.205078125,49721
2025-06-23,117680.KS,10805.0,11000.0,10800.0,10895.0,10707.658203125,66259
2025-06-24,117680.KS,10785.0,10920.0,10675.0,10875.0,10688.0029296875,143414
2025-06-25,117680.KS,11000.0,11190.0,10875.0,11150.0,10958.2734375,93188
2025-06-26,117680.KS,11055.0,11150.0,10885.0,11150.0,10958.2734375,91072
2025-06-27,117680.KS,11095.0,11225.0,11055.0,11155.0,10963.1875,79320
2025-06-30,117680.KS,11040.0,11075.0,10885.0,10975.0,10786.283203125,78339
2025-07-01,117680.KS,10940.0,11325.0,10940.0,11120.0,10928.791015625,118295
2025-07-02,117680.KS,11065.0,11180.0,10805.0,11180.0,10987.7578125,87609
2025-07-03,117680.KS,11270.0,11940.0,11270.0,11940.0,11734.6904296875,519700
2025-07-04,117680.KS,11760.0,11865.0,11585.0,11725.0,11523.38671875,181641
2025-07-07,117680.KS,11780.0,12055.0,11600.0,11955.0,11749.4326171875,191896
2025-07-08,117680.KS,11800.0,11925.0,11715.0,11920.0,11715.0341796875,283794
2025-07-09,117680.KS,12005.0,12045.0,11860.0,11965.0,11759.2587890625,148561
